id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age
http://www.wikidata.org/entity/Q313396,جون سيجسموند@ar,ar,dʒawn siːdʒsmawnd,,,1540-07-07,1571-03-24,31
http://www.wikidata.org/entity/Q242291,كاثرين غري@ar,ar,kaːθreːn ɣreː,,,1540-09-04,1568-02-15,28
http://www.wikidata.org/entity/Q461367,ماغنوس ملك ليفونيا@ar,ar,maːɣnws mlk leːfoːniːaː,,كهنوت دنماركي,1540-09-05,1583-03-28,43
http://www.wikidata.org/entity/Q18783619,إدموند دانييل@ar,ar,ʔdmuːnd daːneːeːl,,,1541-01-01,1572-01-01,31
http://www.wikidata.org/entity/Q335118,عبد الملك الأول السعدي@ar,ar,ʕbd aːlmlk aːlʔ|uuːl aːlsʕdaj,أبو مروان عبد الملك الأول الغازي السعدي,سلطان مغربي,1541-01-01,1578-08-14,37
http://www.wikidata.org/entity/Q50824046,إليزابيث روس@ar,ar,ʔ|ilajzaːbeːθ raws,,,1541-01-01,1578-07-01,37
http://www.wikidata.org/entity/Q68377,فيليب الثاني لاندغراف هسن-راينفيلس@ar,ar,fiːliːb aːlθaːnaj laːndɣraːf hsnraːjnfjls,,نبيل ألماني,1541-01-01,1583-11-20,42
http://www.wikidata.org/entity/Q837394,هاتانو هيديهارو@ar,ar,haːtaːnaw hajdajhaːraw,,ساموراي ياباني,1541-01-01,1579-07-05,38
http://www.wikidata.org/entity/Q104633,يوهان ثال@ar,ar,eːawhaːn θaːl,,طبيب ألماني,1542-01-01,1583-07-18,41
http://www.wikidata.org/entity/Q2507398,يان هاينس@ar,ar,jaːn haːeːns,,مهندس معماري هولندي,1542-01-01,1582-01-01,40
http://www.wikidata.org/entity/Q271831,إيزابيلا دي ميديشي@ar,ar,ʔeːzaːbjlaː diː miːdajʃeː,,,1542-09-10,1576-07-26,34
http://www.wikidata.org/entity/Q2701474,جواو الأول، دوق براغانزا@ar,ar,dʒwaːoː aːlʔ|uuːl dawq braːɣaːnzaː,,,1543-01-01,1583-02-22,40
http://www.wikidata.org/entity/Q5880501,جوليو فونتانا@ar,ar,dʒoːleːaw foːntaːnaː,,,1543-01-01,1582-01-01,39
http://www.wikidata.org/entity/Q85626,هيلانة من النمسا@ar,ar,hiːlaːnt mn aːlnmsaː,,,1543-01-17,1574-03-15,31
http://www.wikidata.org/entity/Q2633633,جيوفاني دي ميديشي@ar,ar,ʒeːwfaːnaj diː miːdajʃeː,,,1543-10-09,1562-11-30,19
http://www.wikidata.org/entity/Q2361387,ماريا تمرايوكوفنا@ar,ar,maːrjaː tmraːeːoːkawfnaː,,,1544-01-01,1569-09-16,25
http://www.wikidata.org/entity/Q6027272,شاه سلطان@ar,ar,ʃaːh sltˤaːn,,,1544-01-01,1577-11-13,33
http://www.wikidata.org/entity/Q6355649,السلطانة هوماشا@ar,ar,sltˤaːna huːmaːʃaː,,,1544-01-01,1582-01-01,38
http://www.wikidata.org/entity/Q132548,فرانسوا الثاني ملك فرنسا@ar,ar,fraːnsawaː aːlθaːnaj mlk frnsaː,فرانسوا الثاني,,1544-01-29,1560-12-15,16
http://www.wikidata.org/entity/Q15388533,أسمهان سلطان@ar,ar,a:smhaːn sltˤaːn,,إحدى بنات السلطان العثماني سليم الثاني,1545-01-01,1585-08-08,40
http://www.wikidata.org/entity/Q2556649,كولن كامبل@ar,ar,kuːln kaːmbl,,,1545-01-01,1584-09-10,39
http://www.wikidata.org/entity/Q296269,توباك أمارو@ar,ar,tawbaːk ʔmaːruː,,آخر زعماء الإنكا,1545-01-01,1572-10-04,27
http://www.wikidata.org/entity/Q3348692,محمد عادل شاه السوري@ar,ar,mħmd ʕaːdl ʃaːh aːlswraj,,رابع حكام سلالة آل سور,1545-01-01,1557-01-01,12
http://www.wikidata.org/entity/Q3501449,توماس داوتي@ar,ar,tawmaːs daːawtj,,,1545-01-01,1578-07-12,33
http://www.wikidata.org/entity/Q176041,إليزابيث من فالوا@ar,ar,ʔ|ilajzaːbeːθ mn faːluːaː,,سياسية إسبانية,1545-04-12,1568-10-13,23
http://www.wikidata.org/entity/Q242918,ماري غري@ar,ar,maːraj ɣreː,,,1545-04-30,1578-04-20,33
http://www.wikidata.org/entity/Q159817,الدون كارلوس من إسبانيا@ar,ar,duːn kaːrlws mn ʔsbaːniːaː,,,1545-07-18,1568-07-24,23
http://www.wikidata.org/entity/Q12709892,مظفر شاه الثاني@ar,ar,mðˤfr ʃaːh aːlθaːnaj,,ثاني سلاطين جوهر,1546-01-01,1570-01-01,24
http://www.wikidata.org/entity/Q2707613,خيوليو أكواببيبا@ar,ar,xeːawlajoː ʔ|ukawaːbbajbaː,,,1546-01-01,1574-07-31,28
http://www.wikidata.org/entity/Q271581,شارلوت دي بوربون@ar,ar,ʃaːrlwt diː boːrbuːn,,,1546-01-01,1582-05-05,36
http://www.wikidata.org/entity/Q312381,هنري ستيوارت، لورد دارنلي@ar,ar,hnraj stiːawaːrt luːrd daːrnlaj,,سياسي اسكتلندي,1546-01-01,1567-02-10,21
http://www.wikidata.org/entity/Q19325650,توماس سميث@ar,ar,tawmaːs smeːθ,,,1547-01-01,1573-01-01,26
http://www.wikidata.org/entity/Q84459,يوهانا من النمسا، دوقة توسكانا الكبرى@ar,ar,juːhaːnaː mn aːlnmsaː doːqaːnaː mn aːlnmsaː doːʔa toːskaːnaː aːlkbraː toːskaːnaː aːlkbraː,,,1547-01-24,1578-04-11,31
http://www.wikidata.org/entity/Q157107,دون خوان النمساوي@ar,ar,dawn xuːaːn aːlnmsaːawaj,Ritter Johann von Österreich,,1547-03-06,1578-10-11,31
http://www.wikidata.org/entity/Q6394945,بريخان خانم@ar,ar,breːxaːn xaːnm,,أميرة صفوية,1548-08-03,1578-02-22,30
http://www.wikidata.org/entity/Q171289,خير النساء بيجوم@ar,ar,xajr aːlnsaː_ beːʒoːm,,زوجة الشاه الصفوي محمد خدا بنده,1549-01-01,1579-08-05,30
http://www.wikidata.org/entity/Q722160,خوان دي سالسيدو@ar,ar,xuːaːn diː saːlsiːdoː,,مستكشف إسباني,1549-01-01,1576-03-11,27
http://www.wikidata.org/entity/Q986767,ميوشي يوشيتسوغو@ar,ar,majwʃj eːwʃjtsuːɣw,,ساموراي ياباني,1549-01-01,1573-12-10,24
http://www.wikidata.org/entity/Q457942,سابين من فورتمبيرغ@ar,ar,saːbjn mn fwrtmbeːrɣ,,,1549-07-12,1581-08-27,32
http://www.wikidata.org/entity/Q156657,آنا النمساوية ملكة إسبانيا@ar,ar,ʔ|aːnaː aːlnmsaːaweːa mlkt ʔsbaːniːaː,,سياسية إسبانية,1549-11-12,1580-11-05,31
http://www.wikidata.org/entity/Q16211039,مراد ميرزا@ar,ar,mraːd majrzaː,,,1550-01-01,1574-01-01,24
http://www.wikidata.org/entity/Q2346224,إيزابيلا كورتيز@ar,ar,ʔeːzaːbjlaː koːrtjz,,,1550-01-01,1561-01-01,11
http://www.wikidata.org/entity/Q2920480,خوان فرنانديز@ar,ar,xuːaːn frnaːndajz,,مبشر إسباني,1550-01-01,1567-06-22,17
http://www.wikidata.org/entity/Q334768,محمد المتوكل@ar,ar,mħmd aːlmtawkl,محمد المتوكل على الله,سلطان مغربي,1550-01-01,1578-08-14,28
http://www.wikidata.org/entity/Q5441931,فيليبا كولون دي توليدو (دوقة فيراغوا الثالثة)@ar,ar,fiːljbaː koːloːn diː toːlajdw doːqjbaː koːloːn diː toːlajdw doːʔa fiːraːɣuːaː aːlθaːlθa fiːraːɣuːaː aːlθaːlθa,,,1550-01-01,1577-11-25,27
http://www.wikidata.org/entity/Q7828080,إليزابيث من براونشفايغ-جروبنهاغن@ar,ar,ʔ|ilajzaːbeːθ mn braːawnʃfaːiːɣgruːbnhaːɣn,,,1550-04-14,1586-02-11,36
http://www.wikidata.org/entity/Q134309,شارل التاسع ملك فرنسا@ar,ar,ʃaːrl aːltaːsʕ mlk frnsaː,شارل التاسع,ملك سابق على فرنسا بالعصور الوسطى,1550-07-07,1574-06-09,24
http://www.wikidata.org/entity/Q6874895,محمد حكيم ميرزا@ar,ar,mħmd ħkeːm majrzaː,ميرزا محمد حكيم,أمير مغولي هندي,1553-05-09,1585-10-10,32
http://www.wikidata.org/entity/Q12840295,حيدر ميرزا الصفوي@ar,ar,ħjdr majrzaː aːlsˤfwaj,,شاهزاده من سلالة الصفويين,1554-01-01,1576-01-01,22
http://www.wikidata.org/entity/Q3414883,قوارقواري الرابع الجاقلي@ar,ar,qawaːrʔawaːraj aːlraːbʕ aːldʒaːqlj,,أتابك كرجي,1554-01-01,1581-11-26,27
http://www.wikidata.org/entity/Q272899,سبستيان الأول ملك البرتغال@ar,ar,sbstajaːn aːlʔ|uuːl mlk aːlbrtɣaːl,الملك سبستيان الأول,ملك برتغالي,1554-01-20,1578-08-04,24
http://www.wikidata.org/entity/Q26925265,سليمان ميرزا@ar,ar,sleːmaːn majrzaː,,,1554-04-07,1576-11-12,22
http://www.wikidata.org/entity/Q1066162,تشارلز ستيوارت@ar,ar,tʃaːrlz stiːawaːrt,,,1555-01-01,1576-01-01,21
http://www.wikidata.org/entity/Q5536948,جورج بست@ar,ar,ʒawrʒ bst,,,1555-01-01,1584-01-01,29
http://www.wikidata.org/entity/Q111508,غونثر@ar,ar,ɣawnθr,,,1557-06-29,1585-05-23,28
http://www.wikidata.org/entity/Q3568685,ويليام هارت@ar,ar,awajljaːm haːrt,,,1558-01-01,1583-01-01,25
http://www.wikidata.org/entity/Q2614349,أودا نوبوتاكا@ar,ar,a:wdaː nwbuːtaːkaː,,ساموراي ياباني,1558-05-02,1583-06-21,25
http://www.wikidata.org/entity/Q5539704,جورج غيلبرت@ar,ar,ʒawrʒ ɣjlbrt,,,1559-01-01,1583-01-01,24
http://www.wikidata.org/entity/Q6006823,سلطانة فاطمة@ar,ar,sltˤaːna|t faːtˤma,,,1559-01-01,1580-10-01,21
http://www.wikidata.org/entity/Q113754,الأرشيدوق فنتسل النمساوي@ar,ar,a:rʃajdawʔ fntsl aːlnmsaːawaj,الأرشيدوق فنتسل,أرشيدوق نمساوي,1561-03-19,1578-10-02,17
http://www.wikidata.org/entity/Q18671892,جون جونز@ar,ar,dʒawn gwnz,,,1562-01-01,1579-01-01,17
http://www.wikidata.org/entity/Q10826855,آنا ماريا من بادن@ar,ar,ʔ|aːnaː maːrjaː mn baːdn,,,1562-05-22,1583-04-25,21
http://www.wikidata.org/entity/Q5209956,دقن ود نايل@ar,ar,dqn uːd naːeːl,,,1568-01-01,1586-01-01,18
http://www.wikidata.org/entity/Q2737243,آنا دي ميديشي@ar,ar,ʔ|aːnaː diː miːdajʃeː,,,1570-01-10,1584-02-19,14
http://www.wikidata.org/entity/Q244383,روزا من ليما@ar,ar,ruːzaː mn ljmaː,,متدينة بيروفية,1586-04-20,1617-08-24,31
http://www.wikidata.org/entity/Q714803,فرانشيسكو الرابع غونزاغا@ar,ar,fraːnʃeːskuː aːlraːbʕ ɣoːnzaːɣaː,,,1586-05-07,1612-12-22,26
http://www.wikidata.org/entity/Q3088440,بودييه@ar,ar,boːdajeːh,Michel Baudier,مؤرخ فرنسي,1586-06-24,1645-01-01,59
http://www.wikidata.org/entity/Q19946362,فريدريش فاغنر@ar,ar,freːdrjʃ faːɣnr,,,1586-09-14,1620-09-10,34
http://www.wikidata.org/entity/Q93394,إسحاق ماسا@ar,ar,ʔsħaːq maːsaː,,,1586-10-07,1643-01-01,57
http://www.wikidata.org/entity/Q112066,ليوبولد الخامس أرشيدوق النمسا@ar,ar,lajoːbawld aːlxaːms ʔ|urʃiːdawq aːlnmsaː,الأرشيدوق ليوبولد,أرشيدوق النمسا، كونت تيرول؛ أسقف باساو وستراسبورغ,1586-10-09,1632-09-13,46
http://www.wikidata.org/entity/Q704285,لوقا فوكس@ar,ar,luːqaː fuːks fuːks,,مستكشف من المملكة المتحدة,1586-10-20,1635-07-15,49
http://www.wikidata.org/entity/Q439439,يوهان كونينغ@ar,ar,eːawhaːn koːnjnɣ,,فنان ألماني,1586-10-21,1642-03-04,56
http://www.wikidata.org/entity/Q4746298,آمين@ar,ar,ʔ|aːmeːn,,,1586-10-29,1640-12-28,54
http://www.wikidata.org/entity/Q1094674,كلايس يانس فيشر@ar,ar,klaːjs ajaːns fjʃr,,حفار و رسام خرائط و طباع هولندي,1587-01-01,1652-06-19,65
http://www.wikidata.org/entity/Q124743477,الشَّاهِيني@ar,ar,ʃ_aːhiajneː,الشاهيني,أديب وشاعر رقيق من دمشق، تولى قضاء الركب الشامي وتميز بشعره الجميل,1587-01-01,1643-01-01,56
http://www.wikidata.org/entity/Q18821873,صموئيل سميث@ar,ar,sˤmoːʔjl smeːθ,,,1587-01-01,1620-01-01,33
http://www.wikidata.org/entity/Q1903721,مارتن هرمان فابر@ar,ar,maːrtn hrmaːn faːbr,,رسام ألماني,1587-01-01,1648-04-13,61
http://www.wikidata.org/entity/Q1985010,نيكولاس ستون@ar,ar,neːkuːlaːs stwn,,,1587-01-01,1647-08-24,60
http://www.wikidata.org/entity/Q21554034,ويليام داوسون@ar,ar,awajljaːm daːoːsuːn,,,1587-01-01,1635-01-01,48
http://www.wikidata.org/entity/Q3044469,هنري ماينورينغ@ar,ar,hnraj maːjnwriːnɣ,,,1587-01-01,1653-05-01,66
http://www.wikidata.org/entity/Q3173066,جيوفاني لو كلارك@ar,ar,ʒeːwfaːnaj loː klaːrk,,رسام فرنسي,1587-01-01,1633-10-20,46
http://www.wikidata.org/entity/Q40476402,جون كوك@ar,ar,dʒawn kawk,,,1587-01-01,1626-09-20,39
http://www.wikidata.org/entity/Q4693620,أغوستينو بيرنال@ar,ar,ʔɣawsteːnuː bjrnaːl,,فيلسوف إسباني,1587-01-01,1642-09-13,55
http://www.wikidata.org/entity/Q5481286,فرنسيس هيغينسون@ar,ar,frnseːs heːɣeːnsawn,,,1587-01-01,1630-08-06,43
http://www.wikidata.org/entity/Q5721420,بارتولومي رومان@ar,ar,baːrtoːluːmj rawmaːn,,,1587-01-01,1647-01-01,60
http://www.wikidata.org/entity/Q91467,ديفيد غريغور كورنر@ar,ar,diːfiːd ɣriːɣuːr kawrnr,,,1587-01-01,1648-01-01,61
http://www.wikidata.org/entity/Q62534,جوهانس فبريسوس@ar,ar,gwhaːns fbreːsoːs,,عالم فلك ألماني,1587-01-08,1616-03-19,29
http://www.wikidata.org/entity/Q8020275,ويليام وايت@ar,ar,awajljaːm oːaːiːt,,,1587-01-25,1621-02-21,34
http://www.wikidata.org/entity/Q356145,فيتوريو أميديو الأول@ar,ar,fiːtoːreːw ʔ|amiːdjaw aːlʔ|uuːl,,دوق سافوي,1587-05-08,1637-10-07,50
http://www.wikidata.org/entity/Q467361,اسياس فان دي فيلدي@ar,ar,aːseːaːs faːn diː fiːldj,,رسام هولندي,1587-05-17,1630-11-18,43
http://www.wikidata.org/entity/Q64102,ماغدالين من بافاريا@ar,ar,maːɣdaːlajn mn baːfaːrajaː,,,1587-07-04,1628-09-25,41
http://www.wikidata.org/entity/Q26177,خسرو مرزا@ar,ar,xsraw mrzaː,,شخصية مغولية سياسية,1587-08-16,1622-01-26,35
http://www.wikidata.org/entity/Q271511,فيرجينيا دير@ar,ar,feːrdʒjneːaː dajr,,فرجينيا داري (ولدت في 18 أغسطس 1587، تاريخ الوفاة غير معروف) أول طفل إنجليزي يولد في العالم الجديد تحت الحيازة البريطانية، وسمي على اسمها إقليم فرجينيا، مسقط رأسها. كان والداها حنانيا دير وإيليانور وايت من سكان المقاطعة,1587-08-18,1600-01-01,13
http://www.wikidata.org/entity/Q19896262,محمد باقر ميرزا@ar,ar,mħmd baːq baːʔr majrzaː majrzaː,,ولي عهد الدولة الصفوية والابن الأكبر للشاه عباس الأول,1587-09-15,1615-01-25,28
http://www.wikidata.org/entity/Q232035,فرانشيسكا كاسيني@ar,ar,fraːnʃjskaː kaːseːnaj,,ملحنة إيطالية,1587-09-18,1640-01-01,53
http://www.wikidata.org/entity/Q935523,ناثان فيلدمان@ar,ar,naːθaːn fiːldmaːn,,ممثل بريطاني,1587-10-17,1620-01-01,33
http://www.wikidata.org/entity/Q1871628,لويس دي غير@ar,ar,loːjs diː ɣajr,,,1587-11-17,1652-06-19,65
http://www.wikidata.org/entity/Q16126562,ابن علان@ar,ar,aːbn ʕlaːn,محمد علي بن محمد علان المكي الصديقي,,1588-01-01,1647-01-01,59
http://www.wikidata.org/entity/Q3340515,نيكولا لوفيفر@ar,ar,niːkuːlaː loːfjfr,,ثيولوجي فرنسي,1588-01-01,1653-01-01,65
http://www.wikidata.org/entity/Q6264054,جون ويلكنسون@ar,ar,dʒawn oːajlknsawn,,,1588-01-01,1650-01-01,62
http://www.wikidata.org/entity/Q720766,جون وينثروب@ar,ar,dʒawn uːjnθrawb,,سياسي أمريكي,1588-01-22,1649-03-26,61
http://www.wikidata.org/entity/Q2140187,إتيان باسكال@ar,ar,ʔ|itjaːn baːskaːl,,رياضياتي فرنسي,1588-05-02,1651-09-24,63
http://www.wikidata.org/entity/Q203306,هيرمان هوغو@ar,ar,hjrmaːn hoːɣuː,,,1588-05-09,1629-09-11,41
http://www.wikidata.org/entity/Q16268420,ألفونسو غونزاغا@ar,ar,ʔlfoːnsuː ɣoːnzaːɣaː,,كهنوت إيطالي,1588-07-21,1649-01-01,61
http://www.wikidata.org/entity/Q188663,مارين مرسين@ar,ar,maːrjn mrsjn,مارين ميرسين,عالم وفيلسوف فرنسي,1588-09-08,1648-09-01,60
http://www.wikidata.org/entity/Q783040,إسحاق بيكمان@ar,ar,ʔsħaːq bjkmaːn,,,1588-12-10,1637-05-19,49
http://www.wikidata.org/entity/Q232276,كونستانس من النمسا@ar,ar,koːnstaːns mn aːlnmsaː,,ملكة بولندا القرينة,1588-12-24,1631-07-10,43
http://www.wikidata.org/entity/Q2976991,كلود برنارد@ar,ar,klwd brnaːrd,,,1588-12-26,1641-03-23,53
http://www.wikidata.org/entity/Q18670626,أرون ويلسون@ar,ar,a:ruːn awiːlsoːn,,,1589-01-01,1643-01-01,54
http://www.wikidata.org/entity/Q19560326,روبرت داوسون@ar,ar,rawbrt daːoːsuːn,,,1589-01-01,1643-04-13,54
http://www.wikidata.org/entity/Q206459,فيودور الثاني@ar,ar,feːwdawr aːlθaːnaj,,عالم رسم خرائط روسي,1589-01-01,1605-06-20,16
http://www.wikidata.org/entity/Q2569335,ميتروفانوس كيريتكوبولوس@ar,ar,majtruːfaːnuːs kiːrjtkuːbwluːs,,قس مصري,1589-01-01,1639-05-30,50
http://www.wikidata.org/entity/Q2871657,أوغستين دي بوليو@ar,ar,a:oːɣstajn diː bawljuː,,,1589-01-01,1637-01-01,48
http://www.wikidata.org/entity/Q3027386,دييغو كولادو@ar,ar,dajeːɣuː kuːlaːdw,,مبشر إسباني,1589-01-01,1638-01-01,49
http://www.wikidata.org/entity/Q3820443,محمد باشا الأرح@ar,ar,mħmd baːʃaː aːlʔrħ,,صدر أعظم عثماني و والي مصر,1589-01-01,1637-02-02,48
http://www.wikidata.org/entity/Q5274642,دييغو دوك دي إسترادا@ar,ar,dajeːɣuː dawk diː ʔ|istraːdaː,,كاتب إسباني,1589-01-01,1647-01-01,58
http://www.wikidata.org/entity/Q551695,دومينيكو فيتي@ar,ar,dawmiːniːkaw fiːtj,,رسام إيطالي,1589-01-01,1623-04-16,34
http://www.wikidata.org/entity/Q6956143,شاهزاده يحيى@ar,ar,ʃaːhzaːdh jħiːaː,,أمير عثماني ادعى بأنه ابن السلطان محمد الثالث,1589-01-01,1649-01-01,60
http://www.wikidata.org/entity/Q767958,جيوفاني فونتانا@ar,ar,ʒeːwfaːnaj foːntaːnaː,,,1589-01-01,1630-09-06,41
http://www.wikidata.org/entity/Q25255,يونتين غياتسو@ar,ar,iːoːntiːn ɣjaːtsw,,سياسي منغولي,1589-01-01,1616-01-01,27
http://www.wikidata.org/entity/Q61127,السلطانة كوسم@ar,ar,sltˤaːna kuːsm,كوسم ماهبيكر,زوجة السلطان العثماني أحمد الأول و أم السلطان مراد الرابع و إبراهيم الأول و هي من أقوى النساء العثمانيات,1589-01-01,1651-09-02,62
http://www.wikidata.org/entity/Q3085083,فرنسوا انجلوا@ar,ar,frnswaː aːnʒluːaː,,فنان فرنسي,1589-05-12,1647-01-13,58
http://www.wikidata.org/entity/Q7141352,برويز بن جهانكير@ar,ar,brwiːz bn dʒhaːnkiːr,,أحد أبناء السلطان نور الدين جهانكير,1589-10-02,1626-10-28,37
http://www.wikidata.org/entity/Q2268364,ماريا فان ريجيرسبيرش@ar,ar,maːrjaː faːn rajʒiːrsbeːrʃ,,,1589-10-07,1653-04-19,64
http://www.wikidata.org/entity/Q93757,ماريا مادالينا النمساوية@ar,ar,maːrjaː maːdaːlajnaː aːlnmsaːaweːa,ماري ماجدالين النمساوية,دوقة توسكانا الكبرى,1589-10-07,1631-11-01,42
http://www.wikidata.org/entity/Q496393,أندرياس برونر@ar,ar,a:ndreːaːs brwnr,,مؤرخ ألماني,1589-11-30,1650-04-20,61
http://www.wikidata.org/entity/Q1052269,باولو دومينكو فينوليا@ar,ar,baːawluː dwmeːnkw feːnoːliːaː,,رسام إيطالي,1590-01-01,1645-01-01,55
http://www.wikidata.org/entity/Q1188845,يامادا ناغاماسا@ar,ar,jaːmaːdaː naːɣaːmaːsaː,,مستكشف ياباني,1590-01-01,1630-01-01,40
http://www.wikidata.org/entity/Q12251649,يحيى أفندي@ar,ar,jħiːaː ʔfndj,يحيى افندي,شيخ الإسلام في الدولة العثمانية,1590-01-01,1644-01-01,54
http://www.wikidata.org/entity/Q1322010,ناصر بن مرشد اليعربي@ar,ar,naːsˤr bn mrʃd aːlajʕrbeː,ناصر بن مرشد,مؤسس الدولة اليعربية في عمان والإمام الأول لعمان,1590-01-01,1649-04-14,59
http://www.wikidata.org/entity/Q1401368,رينيه لو كلارك@ar,ar,riːniːh loː klaːrk,,كهنوت فرنسي,1590-01-01,1651-02-09,61
http://www.wikidata.org/entity/Q1489169,جبريل دياز@ar,ar,dʒbrjl djaːz,,ملحن إسباني,1590-01-01,1638-11-06,48
http://www.wikidata.org/entity/Q16853470,إسحاق إلياس@ar,ar,ʔsħaːq ʔ|iljaːs,,رسام هولندي,1590-01-01,1630-01-01,40
http://www.wikidata.org/entity/Q16859685,اليانور ديفيز@ar,ar,eːaːnuːr diːfiːz,,,1590-01-01,1652-01-01,62
http://www.wikidata.org/entity/Q20313170,علاء الدين رعاية شاه@ar,ar,ʕlaː_ aːldjn rʕaːiːt ʃaːh,,السلطان الثالث عشر في فهغ,1590-01-01,1640-01-01,50
http://www.wikidata.org/entity/Q21554035,روبرت داوسون@ar,ar,rawbrt daːoːsuːn,,,1590-01-01,1643-01-01,53
http://www.wikidata.org/entity/Q2682717,ماه فيروز@ar,ar,maːh fiːroːz,,,1590-01-01,1620-01-01,30
http://www.wikidata.org/entity/Q2821872,ابراهام دي فريس@ar,ar,aːbraːhaːm diː freːs,,رسام هولندي,1590-01-01,1650-01-01,60
http://www.wikidata.org/entity/Q2997495,كورنيليس فيربيك@ar,ar,kwrneːljs fiːrbjk,,رسام هولندي,1590-01-01,1637-01-01,47
http://www.wikidata.org/entity/Q3170964,جيان بوير@ar,ar,geːaːn boːjr,,ملحن فرنسي,1590-01-01,1648-05-01,58
http://www.wikidata.org/entity/Q3295850,مارتين دي بيرتيرو@ar,ar,maːrteːn diː beːrteːroː,,عالمة فرنسية,1590-01-01,1642-01-01,52
http://www.wikidata.org/entity/Q3313030,ميغيل دي فاسكونسيلوس@ar,ar,miːɣiːl diː faːskwnseːlaws,,,1590-01-01,1640-12-01,50
http://www.wikidata.org/entity/Q3324217,مانويل ماتشادو@ar,ar,maːnweːl maːtʃaːdaw,,ملحن برتغالي,1590-01-01,1646-01-01,56
http://www.wikidata.org/entity/Q3938401,روبرت رمزي@ar,ar,rawbrt rmzaj,,,1590-01-01,1644-01-01,54
http://www.wikidata.org/entity/Q399529,أوغسطين ديل كاستيو@ar,ar,a:oːɣstˤajn dajl kaːsteːaw,,فنان إسباني,1590-01-01,1631-01-01,41
http://www.wikidata.org/entity/Q4777068,أنطونيو دي باز@ar,ar,a:ntˤoːnjw diː baːz,,نَحّات إسباني,1590-01-01,1647-01-01,57
http://www.wikidata.org/entity/Q5274880,دييغو دي توريس فارغاس@ar,ar,dajeːɣuː diː toːriːs faːrɣaːs,,قس من الولايات المتحدة الأمريكية,1590-01-01,1649-01-01,59
http://www.wikidata.org/entity/Q613336,بارتلوميوس فان باسن@ar,ar,baːrtloːmeːws faːn baːsn,,رسام هولندي,1590-01-01,1652-11-28,62
http://www.wikidata.org/entity/Q6164071,جاسبر فينال@ar,ar,gaːsbr fajnaːl,,لاعب كركيت من المملكة المتحدة,1590-01-01,1624-01-01,34
http://www.wikidata.org/entity/Q6256713,جون سوندرز@ar,ar,dʒawn suːndrz,,سياسي إنجليزي,1590-01-01,1638-05-09,48
http://www.wikidata.org/entity/Q700279,يوهان ليس@ar,ar,eːawhaːn lajs,,رسام ألماني,1590-01-01,1629-11-05,39
http://www.wikidata.org/entity/Q75963089,أغنيس جونز@ar,ar,ʔɣnjs gwnz,,,1590-01-01,1630-01-01,40
http://www.wikidata.org/entity/Q84106,بيتر بنوا@ar,ar,bjtr bnwaː,,فنان ألماني,1590-01-01,1632-03-14,42
http://www.wikidata.org/entity/Q317920,سيمون فويه@ar,ar,siːmoːn foːjh,,رسام فرنسي,1590-01-08,1649-06-30,59
http://www.wikidata.org/entity/Q495966,أندرياس باور@ar,ar,a:ndreːaːs baːwr,,كاتب ومؤلف ألماني,1590-03-10,1638-11-15,48
http://www.wikidata.org/entity/Q3142752,مانويل دي فاريا إي سوزا@ar,ar,maːnweːl diː faːrjaː ʔ|ij suːzaː,,,1590-03-18,1649-06-03,59
http://www.wikidata.org/entity/Q114749,أحمد الأول@ar,ar,a:ħmd aːlʔ|uuːl,,السلطان أحمد خان الأول الملقب (بختي),1590-04-18,1617-11-22,27
http://www.wikidata.org/entity/Q1442647,Franco Petri Burgersdijk@ar,ar,,,أستاذ جامعي,1590-05-03,1635-02-19,45
http://www.wikidata.org/entity/Q312297,كوزيمو الثاني@ar,ar,koːzajmw aːlθaːnaj,,,1590-05-12,1621-02-28,31
http://www.wikidata.org/entity/Q5478568,فرانسيس هوارد@ar,ar,fraːnsajs hawaːrd,,,1590-05-31,1632-08-23,42
http://www.wikidata.org/entity/Q6263796,جون وايت@ar,ar,dʒawn oːaːiːt,,,1590-06-29,1645-01-29,55
http://www.wikidata.org/entity/Q112083,كارل من النمسا، أسقف فروتسواف@ar,ar,kaːrl mn aːlnmsaː ʔ|usʔf frwtsuːaːf,,أرشيدوق نمساوي,1590-08-07,1624-12-28,34
http://www.wikidata.org/entity/Q6356572,كامي ماسانوري@ar,ar,kaːmaj maːsaːnawraj,,ساموراي ياباني,1590-12-25,1619-09-22,29
http://www.wikidata.org/entity/Q125098303,اليَمَني@ar,ar,j_m_neː,الحسين بن الإمام القاسم بن محمد بن علي,أمير وفقيه زيدي في اليمن، له تصانيف في الفقه والأصول,1591-01-01,1640-01-01,49
http://www.wikidata.org/entity/Q2790453,منوشهر الثالث الجاقلي@ar,ar,mnwʃhr aːlθaːlθ aːldʒaːqlj,,أتابك كرجي,1591-01-01,1625-01-01,34
http://www.wikidata.org/entity/Q4702262,البهوتي@ar,ar,bhoːtiː,منصور البهوتي,فقيه الديار المصرية، وإمام الحنابلة في عصره,1591-01-01,1641-07-19,50
http://www.wikidata.org/entity/Q5083603,تشارلز وليامز@ar,ar,tʃaːrlz oːliːaːmz,,,1591-01-01,1641-01-01,50
http://www.wikidata.org/entity/Q6236368,جون غريفيث@ar,ar,dʒawn ɣriːfjθ,,,1591-01-01,1642-08-10,51
