id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age
http://www.wikidata.org/entity/Q1924994,יוהנה מנסאו-ויילבורג@he,he,johna mnsaoviilvorɡ,,רוזנת גרמניה,1362-01-01,1383-01-09,21
http://www.wikidata.org/entity/Q1377908,"ז'אן הראשון, דוכס אלנסון@he",he,zʔn hrʔʃon doχs ʔlnson,,אציל צרפתי,1385-06-10,1415-11-03,30
http://www.wikidata.org/entity/Q168769,מהמט הראשון@he,he,mhmt hrʔʃon,מחמט הראשון,סולטאן עות'מאני,1386-01-01,1421-05-26,35
http://www.wikidata.org/entity/Q740325,"מארי מבורגונדי, דוכסית סבויה@he",he,mʔri mboʁɡondi doχsit svoia,,,1386-01-01,1422-10-17,36
http://www.wikidata.org/entity/Q62216,"היינריך השישה עשר, דוכס בוואריה@he",he,hiinriχ hʃiʃa ʕʃʁ doχs boʔʁia,,,1386-01-01,1450-08-08,64
http://www.wikidata.org/entity/Q131581,"הנרי החמישי, מלך אנגליה@he",he,hnri hχmiʃi mlχ ʔŋlia,הנרי החמישי מלך אנגליה,מלך אנגליה בשנים 1413–1422,1386-09-24,1422-09-09,36
http://www.wikidata.org/entity/Q511869,"תומאס מלנקסטר, דוכס קלרנס@he",he,tomʔs mlnkstr doχs klʁns,,,1387-10-07,1421-03-22,34
http://www.wikidata.org/entity/Q4948740,מטוצ'יה דה פרנצ'סקו@he,he,mtotsia da fʁntssqo,,,1388-01-01,1428-03-20,40
http://www.wikidata.org/entity/Q75393946,לואי מבורבון@he,he,loʔi mborbon,,,1388-01-01,1404-01-01,16
http://www.wikidata.org/entity/Q4538767,ירוסלאב ולדימירוביץ@he,he,jroslʔv wldimirobits,,,1388-01-18,1426-08-25,38
http://www.wikidata.org/entity/Q1000874,"תומאס מונטגיו, הרוזן הרביעי מסולסברי@he",he,tomʔs montɡio hʁozn hrviʕi msolsbʁi,,בן אצולה ואיש צבא אנגלי בתקופת מלחמת מאה השנים,1388-06-21,1428-11-21,40
http://www.wikidata.org/entity/Q64333,"אברהרד הרביעי, רוזן וירטמברג@he",he,ʔvrhʁd hrviʕi rozn wirtmbʁɡ,,,1388-08-23,1419-07-02,31
http://www.wikidata.org/entity/Q20498980,מרגרטה מהסן@he,he,mʁɡʁta mhsn,,,1389-01-01,1446-01-01,57
http://www.wikidata.org/entity/Q2723071,אחמד שאה הראשון@he,he,ʔχmd ʃʔa hrʔʃon,,,1389-01-01,1442-01-01,53
http://www.wikidata.org/entity/Q256983,אן מורטימר@he,he,ʔn mortimʁ,,,1389-01-04,1411-09-22,22
http://www.wikidata.org/entity/Q348441,"ג'ון מלנקסטר, דוכס בדפורד@he",he,ɡvn mlnkstr doχs bdford,"ג'ון הראשון, דוכס בדפורד",,1389-06-28,1435-09-23,46
http://www.wikidata.org/entity/Q229901,איזבל מוולואה@he,he,ʔizvl molvʔa,,,1389-11-17,1409-09-22,20
http://www.wikidata.org/entity/Q102272,יאן ואן אייק@he,he,jʔn wʔn ʔiiq,יאן ואן-אייק,,1390-01-01,1441-06-09,51
http://www.wikidata.org/entity/Q210445,אל-מסתעין השני@he,he,ʔlmstʕin hʃni,אל-מוסתעין השני,,1390-01-01,1430-01-01,40
http://www.wikidata.org/entity/Q2153473,מתילדה מסבויה@he,he,mtilda msvoia,,,1390-01-01,1438-05-04,48
http://www.wikidata.org/entity/Q2180153,אלכסנדר הראשון@he,he,ʔlχsndr hrʔʃon,אלכסנדרה דידי,מלך גאורגיה (1412-1442),1390-01-01,1445-09-04,55
http://www.wikidata.org/entity/Q290247,לה היר@he,he,la hiʁ,,איש צבא צרפתי בתקופת מלחמת מאה השנים,1390-01-01,1443-01-20,53
http://www.wikidata.org/entity/Q4195558,איוואן וסילייביץ@he,he,ʔivon wsiliibits,,,1390-01-01,1417-01-01,27
http://www.wikidata.org/entity/Q462536,"קתרינה מפומרניה, רוזנת פפאלץ-נוימרקט@he",he,qtʁina mfomrnih roznt ffʔltsnoimrqt,,,1390-01-01,1426-03-13,36
http://www.wikidata.org/entity/Q474571,"פיטר מלוקסמבורג, רוזן סיינט-פול@he",he,fitʁ mloqsmborɡ rozn siintfvl,,,1390-01-01,1433-09-09,43
http://www.wikidata.org/entity/Q563940,"אנה מוולדנץ, רוזנת פפאלץ-זימרן-צווייבריקן@he",he,ʔna moldnts roznt ffʔltszimrntsoiivʁikn,,,1390-01-01,1439-11-18,49
http://www.wikidata.org/entity/Q564115,"דיטריך, רוזן אולדנבורג@he",he,ditriχ rozn aoldnborɡ,,שליט פיאודלי בצפון גרמניה,1390-01-01,1440-02-23,50
http://www.wikidata.org/entity/Q7494063,שם טוב אבן שם טוב (הראשון)@he,he,ʃm tov ʔbn ʃm tov hrʔʃvn,שם טוב,רב ספרדי,1390-01-01,1440-01-01,50
http://www.wikidata.org/entity/Q447541,"המפרי, דוכס גלוסטר@he",he,hmfri doχs ɡlostʁ,,,1390-10-11,1447-03-04,57
http://www.wikidata.org/entity/Q558074,קיריאקוס מאנקונה@he,he,qiʁiʔkos mʔnqona,,הומניסט איטלקי,1391-08-08,1452-01-01,61
http://www.wikidata.org/entity/Q294607,"דוארטה, מלך פורטוגל@he",he,doʔʁth mlχ fortoɡl,,מלך פורטוגל (1433-1438),1391-11-08,1438-09-18,47
http://www.wikidata.org/entity/Q1286673,"אדמונד מורטימר, רוזן מרץ'@he",he,ʔdmond mortimʁ rozn mrts,,,1391-11-14,1425-01-27,34
http://www.wikidata.org/entity/Q231334,ברברה מצליה@he,he,bʁvʁa mtslia,,,1392-01-01,1451-07-11,59
http://www.wikidata.org/entity/Q273099,"בלאנש מאנגליה, הנסיכה הבוחרת מפפאלץ@he",he,blʔnʃ mʔŋlih hnsiχa hvoχrt mffʔlts,,,1392-01-01,1409-05-22,17
http://www.wikidata.org/entity/Q362016,סטפנו די ג'ובאני@he,he,stfno di ɡvbʔni,ססטה,צייר איטלקי,1392-01-01,1450-04-10,58
http://www.wikidata.org/entity/Q289285,פיליפו מריה ויסקונטי@he,he,filifo mria wiskonti,,,1392-09-11,1447-08-22,55
http://www.wikidata.org/entity/Q37062,"יוחנן השמיני, קיסר האימפריה הביזנטית@he",he,joħnn hʃmini qisʁ hʔimfʁia hvizntit,יוחנן השמיני,קיסר ביזנטי,1392-12-26,1448-11-09,56
http://www.wikidata.org/entity/Q2028843,אנה ממוסקבה@he,he,ʔna mmoskba,,,1393-01-01,1417-08-01,24
http://www.wikidata.org/entity/Q1082169,כריסטיאן השישי@he,he,χʁistiʔn hʃiʃi,,,1394-01-01,1421-01-01,27
http://www.wikidata.org/entity/Q112077,צימבורגיס ממזוביה@he,he,tsimovrɡis mmzovia,,,1394-01-01,1429-10-07,35
http://www.wikidata.org/entity/Q3306494,מריאנה פרנאנדס דה קורדובה אי איאלה@he,he,mriʔna fʁnʔnds da qordova ʔi ʔiʔla,,,1394-01-01,1431-01-01,37
http://www.wikidata.org/entity/Q486088,אולוג בג@he,he,aoloɡ bɡ,אולוג בק,מתמטיקאי ואסטרונום פרסי,1394-03-30,1449-11-05,55
http://www.wikidata.org/entity/Q235447,"פיליפה מאנגליה, מלכת דנמרק, שוודיה ונורווגיה@he",he,filifa mʔŋlih mlχt dnmrq ʃvoia wnoroɡia,,,1394-07-04,1430-01-14,36
http://www.wikidata.org/entity/Q235234,"ג'יימס הראשון, מלך סקוטלנד@he",he,ɡiims hrʔʃon mlχ sqotlnd,,מלך סקוטי,1394-08-02,1437-03-02,43
http://www.wikidata.org/entity/Q3147516,אבראהים סולטאן@he,he,ʔvrʔhim soltʔn,סולטאן אבראהים מירזא תימורי,,1394-09-03,1435-05-12,41
http://www.wikidata.org/entity/Q2464985,זיגימנטס קוריבוט@he,he,ziɡimnts qorivot,,,1395-01-01,1435-01-01,40
http://www.wikidata.org/entity/Q326613,קתרינה מבראונשווייג-לינבורג@he,he,qtʁina mbraonʃoiiɡlinvorɡ,,,1395-01-01,1443-01-06,48
http://www.wikidata.org/entity/Q430565,ג'אנפרנצ'סקו הראשון@he,he,ɡʔnfrntsskv hrʔʃon,,,1395-01-01,1444-09-25,49
http://www.wikidata.org/entity/Q6143629,"ג'יימס סטיוארט, הנסיך השחור מלורן@he",he,ɡiims stioʔrt hnsiχ hʃħoʁ mloʁn,,אציל סקוטי,1395-01-01,1448-01-01,53
http://www.wikidata.org/entity/Q6470129,ליידי אליזבת פרסי@he,he,liidi ʔlizvt frsi,,רוזנת וסטמורלנד,1395-01-01,1436-10-26,41
http://www.wikidata.org/entity/Q3846968,מרגרטה מאוסטריה@he,he,mʁɡʁta maostria,,,1395-06-26,1447-12-24,52
http://www.wikidata.org/entity/Q380330,ולאד דראקול@he,he,wlʔd dʁʔkol,ולאד השני,שליט ולאכיה במאה ה-15,1395-09-07,1447-12-13,52
http://www.wikidata.org/entity/Q479997,קז'ימייז' מאושוויינצ'ים@he,he,qzimiiz maoʃvointsim,,,1396-01-01,1434-04-07,38
http://www.wikidata.org/entity/Q584430,"ויליאם דה לה פול, דוכס סאפולק@he",he,viliʔm da la fol doχs sʔfolq,,"בן אצולה אנגלי אשר פיקד על כוחות במהלך מלחמת מאה השנים, והיה מדינאי מוביל בשירותו של הנרי השישי, מלך אנגליה",1396-10-24,1450-05-11,54
http://www.wikidata.org/entity/Q257811,צ'ימלפופוקה@he,he,tsimlfofoqa,,,1397-01-01,1427-01-01,30
http://www.wikidata.org/entity/Q37682,"סג'ונג הגדול, מלך קוריאה@he",he,sɡoŋ hɡdol mlχ koʁiʔa,,,1397-04-18,1450-02-26,53
http://www.wikidata.org/entity/Q157112,"אלברכט השני, מלך גרמניה@he",he,ʔlbʁχt hʃni mlχ ɡrmnia,אלברכט השני,,1397-08-16,1439-11-05,42
http://www.wikidata.org/entity/Q2669775,באיסונקור@he,he,bʔisonqoʁ,,שליט תימורי,1397-09-24,1433-12-29,36
http://www.wikidata.org/entity/Q4436960,אמין הטון@he,he,ʔmin hton,,,1398-01-01,1449-01-01,51
http://www.wikidata.org/entity/Q2135820,הוגו דה לאנטינס@he,he,hoɡo da lʔntins,,,1399-01-01,1430-01-01,31
http://www.wikidata.org/entity/Q127112,"סארוו ייאסוס, קיסר אתיופיה@he",he,sʔʁo jiʔsos qisʁ ʔtiofia,,,1400-01-01,1433-01-01,33
http://www.wikidata.org/entity/Q1396923,גיון קסטריוטי@he,he,ɡion kstʁioti,,אציל אלבני,1400-01-01,1437-05-02,37
http://www.wikidata.org/entity/Q2057332,סנצ'ו מאראגון@he,he,sntso mʔʁʔɡon,,,1400-01-01,1416-03-01,16
http://www.wikidata.org/entity/Q2893387,לורד קמויס@he,he,loʁd qmois,,,1400-01-01,1421-03-28,21
http://www.wikidata.org/entity/Q342818,"תקלה מריאם, קיסר אתיופיה@he",he,tqla mʁiʔm qisʁ ʔtiofia,"תקלה מאריאם, קיסר אתיופיה",,1400-01-01,1433-01-01,33
http://www.wikidata.org/entity/Q3907398,פוליסנה רופו@he,he,folisna ʁofo,,נסיכה איטלקית,1400-01-01,1420-08-04,20
http://www.wikidata.org/entity/Q4436946,הומה הטון@he,he,homa hton,,,1400-01-01,1449-01-01,49
http://www.wikidata.org/entity/Q456669,הלוויג מהולשטיין@he,he,hlviɡ mholʃtiin,,,1400-01-01,1436-01-01,36
http://www.wikidata.org/entity/Q460316,"עמדה ייאסוס, קיסר אתיופיה@he",he,ʕmda jiʔsos qisʁ ʔtiofia,"עמדה ייאסאס, קיסר אתיופיה",,1400-01-01,1434-01-01,34
http://www.wikidata.org/entity/Q462009,יהושע הלורקי@he,he,jhoʃʕ hlorqi,,רופא ספרדי,1400-01-01,1419-01-01,19
http://www.wikidata.org/entity/Q527576,"אנריקה, דוכס ויאנה@he",he,ʔnʁikh doχs viʔna,,,1400-01-01,1445-01-01,45
http://www.wikidata.org/entity/Q5726246,בנבנשת אבן לביא@he,he,bnvnʃt ʔbn lbja,בנבנשת בן שלמה אבן לביא דילה קאבאליירה,,1400-01-01,1411-12-09,11
http://www.wikidata.org/entity/Q581685,"יסחק הראשון, קיסר אתיופיה@he",he,jsħk hrʔʃon qisʁ ʔtiofia,,,1400-01-01,1429-01-01,29
http://www.wikidata.org/entity/Q725872,רוי גונזלס דה קליבחו@he,he,ʁoi ɡonzls da klivχo,,,1400-01-01,1412-04-02,12
http://www.wikidata.org/entity/Q98896160,"שמואל ב""ר דוד חלאיו@he",he,ʃmoʔl bʁ dod ħlʔio,,שליח ציבור וסופר ממיורקה,1400-01-01,1427-01-01,27
http://www.wikidata.org/entity/Q964858,"ז'ואאו, מושל פורטוגל@he",he,zoʔao moʃl fortoɡl,,,1400-01-21,1442-10-27,42
http://www.wikidata.org/entity/Q229192,קתרין מוולואה@he,he,qtʁin molvʔa,,,1401-11-05,1437-01-12,36
http://www.wikidata.org/entity/Q5811,מזאצ'ו@he,he,mzʔtso,,אמן איטלקי,1401-12-30,1428-01-01,27
http://www.wikidata.org/entity/Q241245,לאונור מאראגון@he,he,laonoʁ mʔʁʔɡon,,מלכת פורטוגל,1402-02-10,1445-02-28,43
http://www.wikidata.org/entity/Q351192,ויקטורין מקונשטאט ופודבראדי@he,he,viqtoʁin mqonʃtʔt wfodbʁʔdi,,,1403-01-01,1427-01-01,24
http://www.wikidata.org/entity/Q534501,מריה מאראגון@he,he,mria mʔʁʔɡon,,מלכת קסטיליה,1403-01-01,1445-02-27,42
http://www.wikidata.org/entity/Q615604,"לודוויג השמיני, דוכס בוואריה@he",he,lodoiɡ hʃmini doχs boʔʁia,,,1403-09-10,1445-04-22,42
http://www.wikidata.org/entity/Q104131,"זימון הרביעי, הלורד של ליפה@he",he,zimon hrviʕi hloʁd ʃl lifa,,,1404-01-01,1429-08-20,25
http://www.wikidata.org/entity/Q241923,ג'ואן בופורט@he,he,ɡoʔn bofoʁt,,,1404-01-01,1445-07-24,41
http://www.wikidata.org/entity/Q61809176,Orso Orsini@he,he,,,,1404-01-01,1424-07-28,20
http://www.wikidata.org/entity/Q919338,"ג'ון ביופורט, דוכס סומרסט@he",he,ɡvn biofoʁt doχs somʁst,,,1404-01-01,1444-06-05,40
http://www.wikidata.org/entity/Q131394,מוראט השני@he,he,moʁʔt hʃni,מורט השני,סולטאן עות'מאני,1404-06-01,1451-02-12,47
http://www.wikidata.org/entity/Q1172936,גיום לגראן@he,he,ɡiom lɡʁʔn,גיום לגרן,,1405-01-01,1449-01-01,44
http://www.wikidata.org/entity/Q311634,ז'יל דה רה@he,he,zil da ʁa,ז'ילס דה רייס,,1405-01-01,1440-11-04,35
http://www.wikidata.org/entity/Q1915649,"פדרו מאראגון, רוזן אלבורקרקה@he",he,fdro mʔʁʔɡon rozn ʔlvoʁqʁka,,,1406-01-01,1438-01-01,32
http://www.wikidata.org/entity/Q210497,אל-מסתכפי השלישי@he,he,ʔlmstχfi hʃliʃi,,,1406-01-01,1451-02-14,45
http://www.wikidata.org/entity/Q35173421,משה רימוס@he,he,mʃa rimos,משה בן יצחק רימוס,רופא ומשורר ממיורקה (1406–1430),1406-01-01,1430-01-01,24
http://www.wikidata.org/entity/Q5907962,הושאנג שאה@he,he,hoʃʔŋ ʃʔa,,,1406-01-01,1435-01-01,29
http://www.wikidata.org/entity/Q540767,"קתרין מלורן, מרקיזת באדן-באדן@he",he,qtʁin mloʁn mrqizt bʔdnbʔdn,,,1407-01-01,1439-03-10,32
http://www.wikidata.org/entity/Q878634,"בוגיסלב התשיעי, דוכס פומרניה@he",he,boɡislb htʃiʕi doχs fomrnia,,,1407-01-01,1446-12-16,39
http://www.wikidata.org/entity/Q926552,בוגדאן השני@he,he,boɡdʔn hʃni,בוגדאן השני מושאט,שליט מולדובה,1409-01-01,1451-10-24,42
http://www.wikidata.org/entity/Q167401,אליזבת מלוקסמבורג@he,he,ʔlizvt mloqsmborɡ,,,1409-03-09,1442-12-28,33
http://www.wikidata.org/entity/Q1058328,איליאש@he,he,ʔiliʔʃ,,,1409-07-29,1448-05-02,39
http://www.wikidata.org/entity/Q6205642,"ז'אן מוולואה, דוכסית אלנסון@he",he,zʔn molvʔh doχsit ʔlnson,,,1409-09-22,1432-05-28,23
http://www.wikidata.org/entity/Q16863377,ז'אן דלמר@he,he,zʔn dlmr,,,1410-01-01,1440-01-01,30
http://www.wikidata.org/entity/Q2598973,עבדאללה מירזא@he,he,ʕvdʔlla miʁzʔ,,,1410-01-01,1451-07-01,41
http://www.wikidata.org/entity/Q76443,אנייס ברנאוור@he,he,ʔniis brnʔvo,,,1410-01-01,1435-10-21,25
http://www.wikidata.org/entity/Q7226,ז'אן ד'ארק@he,he,zʔn dʔrq,,מצביאה צרפתייה; אייקון פמיניסטי וגיבורה לאומית,1412-01-01,1431-06-08,19
http://www.wikidata.org/entity/Q566378,"לודוויג הראשון, רוזן וירטמברג-אוראך@he",he,lodoiɡ hrʔʃon rozn viʁtmbʁɡaorʔχ,,,1412-11-09,1450-10-02,38
http://www.wikidata.org/entity/Q1944912,"וחטנג הרביעי, מלך גאורגיה@he",he,vħtŋ hrviʕi mlχ ɡaorɡia,וחטנג הרביעי,מלך גאורגיה,1413-01-01,1446-01-01,33
http://www.wikidata.org/entity/Q58056,כריסטופר מבוואריה@he,he,χristofʁ mboʔʁia,,"מלך דנמרק, שוודיה ונורבגיה",1416-02-26,1448-01-05,32
http://www.wikidata.org/entity/Q1988679,ארנולד דה לאנטינס@he,he,ʔʁnold da lʔntins,,,1420-01-01,1432-01-01,12
http://www.wikidata.org/entity/Q2820919,עבד א-לטיף מירזא@he,he,ʕvd ʔltif miʁzʔ,,,1420-01-01,1450-05-18,30
http://www.wikidata.org/entity/Q943114,יוהנס לגראן@he,he,johns lɡʁʔn,,מלחין צרפתי,1420-01-01,1440-01-01,20
http://www.wikidata.org/entity/Q1282755,וסילי הפוזל@he,he,vsili hfozl,ואסילי הפוזל,,1421-01-01,1448-01-01,27
http://www.wikidata.org/entity/Q231834,אנייס סורל@he,he,ʔniis soʁl,,,1422-01-01,1450-02-18,28
http://www.wikidata.org/entity/Q957293,מירצ'ה השני@he,he,miʁtsa hʃni,מירצה השני,שליט ולאכיה במאה ה-15,1422-01-01,1446-12-21,24
http://www.wikidata.org/entity/Q66918,"לודוויג הרביעי, הנסיך הבוחר מפפאלץ@he",he,lodoiɡ hrviʕi hnsiχ hboχʁ mffʔlts,,,1424-01-10,1449-08-22,25
http://www.wikidata.org/entity/Q54053,"ולדיסלב השלישי, מלך פולין והונגריה@he",he,wldislv hʃliʃi mlχ folin vhoŋria,ולדיסלב השלישי מווארנה,מלך פולין והונגריה,1424-10-31,1444-11-10,20
http://www.wikidata.org/entity/Q3847596,מריה ד'אראגונה@he,he,mria dʔʁʔɡona,,בתו הלא-חוקית של המלך אלפונסו החמישי מאראגון,1425-01-01,1449-12-09,24
http://www.wikidata.org/entity/Q254085,מרגרט מסקוטלנד@he,he,mrɡʁt msqotlnd,,,1425-01-03,1445-08-25,20
http://www.wikidata.org/entity/Q21096210,מארי דה בורבון@he,he,mʔri da borbon,,,1428-01-01,1448-01-01,20
http://www.wikidata.org/entity/Q7788383,תומס צ'סטר@he,he,toms tsstr,תומאס צ'סטר,סופר אנגלי בן המאה ה-14,1430-01-01,1450-01-01,20
http://www.wikidata.org/entity/Q236853,לודוביקו ספורצה@he,he,lodobiqo sfoʁtsa,לודביקו ספורצה,דוכס מילנו,1452-08-05,1508-06-06,56
http://www.wikidata.org/entity/Q164823,ג'ירולמו סבונרולה@he,he,ɡirolmo svonrola,סאבונארולה,,1452-09-30,1498-06-01,46
http://www.wikidata.org/entity/Q133028,"ריצ'רד השלישי, מלך אנגליה@he",he,ritsrd hʃliʃi mlχ ʔŋlia,"ריצ'רד, דוכס גלוסטר",מלך אנגליה,1452-10-11,1485-08-31,33
http://www.wikidata.org/entity/Q1002546,מרגרט מפואה@he,he,mrɡʁt mfoʔa,,,1453-01-01,1487-05-24,34
http://www.wikidata.org/entity/Q204397,אפונסו דה אלבוקרקי@he,he,ʔfonso da ʔlbokʁki,אפונסו ד'אלבוקרקי,,1453-01-01,1515-12-16,62
http://www.wikidata.org/entity/Q261871,קלאריצ'ה אורסיני@he,he,qlʔʁitsa aorsini,,,1453-01-01,1488-08-08,35
http://www.wikidata.org/entity/Q234125,סימונטה וספוצ'י@he,he,simonta vsfotsi,סימונט וספוצ'י,אצילה איטלקית,1453-02-15,1476-04-26,23
http://www.wikidata.org/entity/Q318699,פרננדס דה קורדובה@he,he,fʁnnds da qordova,,,1453-09-01,1515-12-02,62
http://www.wikidata.org/entity/Q313262,"אדוארד, נסיך ויילס@he",he,ʔdoʔʁd nsiχ wiils,,,1453-10-22,1471-05-13,18
http://www.wikidata.org/entity/Q298877,ג'וליאנו דה מדיצ'י@he,he,ɡvliʔno da mditsi,,פוליטיקאי איטלקי,1453-11-03,1478-05-05,25
http://www.wikidata.org/entity/Q559279,אלפונסו@he,he,ʔlfonso,,נסיך אסטוריאס,1453-11-15,1468-07-05,15
http://www.wikidata.org/entity/Q11707742,ליונל וודוויל@he,he,lionl vdvil,,,1454-01-01,1484-07-02,30
http://www.wikidata.org/entity/Q1427391,"רנה, דוכס אלנסון@he",he,ʁnh doχs ʔlnson,,,1454-01-01,1492-11-10,38
